create_edna, read_story, read_frontpage
1007, 150086, 135628
354, 134308, 131255
418, 134599, 131915
314, 133843, 131955
295, 133137, 131123
373, 133455, 131342
427, 133179, 131487
428, 133712, 131106
403, 132671, 130751
424, 133309, 130616
383, 133186, 131600
403, 133141, 129957
428, 133180, 130052
446, 133599, 130138
417, 133539, 131588
418, 133173, 131385
490, 140808, 136628
314, 138615, 135295
321, 138732, 135419
318, 138132, 135547
460, 137936, 134670
341, 137823, 135489
340, 137930, 135165
313, 138347, 134705
441, 138418, 135157
354, 137722, 135049
382, 137559, 134027
353, 137009, 134790
431, 137878, 134922
353, 138103, 135248
449, 137374, 134718
382, 138271, 133907
393, 137581, 135832
325, 137434, 134641
360, 137327, 134907
305, 137232, 134354
400, 136927, 134277
362, 137485, 134430
376, 137912, 2883
279, 1186, 2437
235, 1088, 2489
233, 990, 2306
207, 1063, 2532
170, 947, 2334
198, 1003, 2333
154, 921, 2319
169, 960, 2363
162, 950, 2352
171, 991, 2362
142, 935, 2338
172, 953, 2300
152, 984, 2375
152, 960, 2357
143, 942, 2355
163, 987, 2354
143, 942, 2357
154, 957, 2487
149, 985, 2474
168, 944, 2416
184, 1046, 2474
187, 1027, 2363
148, 976, 2322
148, 941, 2365
139, 978, 2347
170, 946, 2333
138, 910, 2304
158, 953, 2346
165, 968, 2341
148, 974, 2335
163, 939, 2363
164, 966, 2349
147, 944, 2339
152, 926, 2307
165, 956, 2335
164, 970, 2333
141, 1005, 2362
150, 954, 2353
162, 960, 2332
143, 945, 2345
162, 953, 2361
163, 1000, 2341
153, 943, 2377
144, 965, 2325
163, 989, 2335
163, 955, 2360
158, 966, 2344
157, 953, 2328
165, 916, 2318
147, 950, 2335
158, 966, 2337
159, 960, 2322
153, 897, 2302
148, 904, 2305
161, 905, 2304
164, 910, 2296
185, 911, 2309
150, 907, 2308
159, 906, 2329
151, 913, 2295
164, 906, 2331
159, 947, 2370
153, 907, 2291
153, 925, 2291
164, 936, 2306
161, 904, 2281
157, 932, 2288
155, 905, 2296
163, 945, 2303
150, 909, 2295
162, 948, 2304
159, 929, 2312
145, 908, 2324
146, 898, 2335
165, 920, 2322
162, 1009, 2322
160, 921, 2305
155, 913, 2320
162, 913, 2296
150, 950, 2336
158, 936, 2370
163, 900, 2330
151, 922, 2356
151, 1033, 2309
156, 921, 2304
159, 925, 2314
158, 912, 2323
149, 907, 2316
157, 899, 2333
150, 922, 2300
169, 913, 2303
167, 935, 2327
151, 931, 2296
148, 898, 2323
162, 925, 2331
157, 933, 2325
159, 897, 2288
153, 949, 2312
155, 919, 2279
151, 927, 2323
157, 909, 2319
154, 904, 2303
151, 905, 2330
148, 900, 2284
160, 961, 2300
156, 903, 2338
158, 907, 2277
155, 899, 2300
153, 925, 2287
148, 930, 2281
154, 939, 2268
158, 978, 2332
188, 937, 2316
141, 932, 2411
168, 931, 2381
159, 930, 2355
156, 905, 2306
156, 903, 2300
159, 926, 2306
151, 917, 2319
157, 908, 2309
159, 924, 2318
149, 928, 2328
148, 932, 2300
156, 969, 2292
153, 929, 2358
159, 911, 2312
147, 907, 2311
153, 931, 2328
149, 897, 2315
161, 1058, 2313
153, 916, 2308
149, 960, 2338
146, 933, 2323
158, 915, 2302
156, 910, 2298
158, 919, 2323
149, 928, 2300
154, 999, 2305
150, 900, 2326
158, 901, 2333
154, 910, 2303
150, 907, 2321
147, 931, 2297
165, 915, 2309
157, 924, 2322
156, 911, 2306
154, 950, 2337
161, 910, 2322
152, 921, 2342
153, 921, 2305
160, 925, 2303
151, 916, 2296
149, 918, 2329
160, 902, 2311
160, 919, 2315
157, 914, 2304
153, 919, 2299
158, 906, 2333
150, 898, 2312
154, 927, 2321
156, 935, 2310
150, 916, 2306
148, 912, 2302
158, 913, 2309
155, 923, 2310
161, 967, 2314
151, 902, 2325
157, 915, 2353
148, 911, 2333
159, 919, 2304
154, 928, 2318
151, 938, 2357
144, 940, 2343
159, 914, 2347
160, 939, 2362
158, 936, 2354
147, 954, 2339
160, 958, 2350
144, 947, 2354
164, 959, 2343
157, 920, 2325
148, 919, 2321
146, 921, 2312
181, 895, 2312
161, 921, 2367
155, 905, 2323
153, 939, 2304
161, 910, 2304
151, 948, 2289
155, 903, 2295
163, 906, 2313
145, 946, 2318
143, 968, 2320
163, 957, 2330
160, 914, 2318
161, 908, 2314
147, 903, 2281
159, 928, 2309
145, 981, 2311
144, 941, 2296
141, 928, 2313
146, 900, 2319
145, 932, 2288
163, 907, 2266
149, 918, 2256
144, 903, 2282
151, 909, 2277
146, 908, 2262
148, 889, 2424
175, 1070, 2459
153, 1097, 2464
156, 1091, 2461
145, 1116, 2465
149, 1085, 2463
187, 1065, 2447
142, 1092, 2455
147, 1070, 2464
144, 1094, 2476
143, 1081, 2489
144, 1059, 2473
145, 1098, 2480
143, 1066, 2479
146, 1079, 2479
146, 1063, 2462
143, 1071, 2471
148, 1070, 2468
140, 1093, 2473
147, 1069, 2503
144, 1094, 2446
145, 1084, 2457
146, 1077, 2463
148, 1063, 2472
145, 1062, 2494
146, 1063, 2461
271, 1064, 2469
268, 1069, 2474
268, 1079, 2480
269, 1114, 2463
269, 1087, 2457
277, 1752, 2476
278, 1080, 2471
268, 1096, 2476
191, 1076, 2469
270, 1219, 2489
274, 1105, 2493
271, 1089, 2471
195, 1065, 2458
278, 1089, 2468
278, 1085, 2483
272, 1085, 2457
268, 1086, 2459
277, 1083, 2450
270, 1087, 2452
273, 1093, 2501
270, 1093, 2476
274, 1124, 2471
272, 1095, 2479
271, 1072, 2457
267, 1080, 2469
276, 1073, 2507
271, 1065, 2478
270, 1063, 2477
232, 1073, 2480
272, 1071, 2470
191, 1087, 2475
270, 1082, 2471
271, 1089, 2479
274, 1103, 2472
278, 1077, 2469
269, 1088, 2500
272, 1148, 2434
268, 1107, 2453
278, 1073, 2440
280, 1085, 2459
273, 1073, 2428
190, 1068, 2451
268, 1071, 2451
271, 1097, 2446
267, 1113, 2472
190, 1099, 2451
268, 1080, 2448
267, 1088, 2465
267, 1074, 2499
271, 1115, 2456
221, 1081, 2467
270, 1082, 2479
272, 1089, 2460
269, 1073, 2517
190, 1076, 2458
268, 1102, 2453
268, 1150, 2478
272, 1091, 2491
248, 1096, 2471
271, 1085, 2488
272, 1081, 2472
282, 1102, 2474
279, 1083, 2474
268, 1112, 2446
268, 1112, 2447
267, 1089, 2438
268, 1108, 2482
267, 1094, 2463
271, 1081, 2452
268, 1086, 2466
268, 1072, 2473
190, 1077, 2473
268, 1094, 2490
272, 1082, 2445
195, 1070, 2513
267, 1092, 2449
268, 1076, 2478
277, 1089, 2461
271, 1075, 2471
273, 1100, 2475
262, 1102, 2475
269, 1085, 2469
269, 1083, 2486
268, 1079, 2465
269, 1086, 2508
272, 1091, 2456
267, 1142, 2464
190, 1093, 2455
268, 1100, 2480
269, 1100, 2472
268, 1090, 2470
263, 1089, 2462
268, 1075, 2475
277, 1083, 2464
268, 1096, 2458
275, 1089, 2521
271, 1089, 2463
268, 1087, 2477
194, 1072, 2490
268, 1080, 2479
192, 1072, 2477
270, 1105, 2466
267, 1107, 2486
271, 1097, 2465
192, 1070, 2477
269, 1075, 2483
266, 1071, 2472
272, 1072, 2470
203, 1081, 2455
276, 1076, 2459
279, 1071, 2455
269, 1092, 2451
194, 1084, 2455
240, 1092, 2468
267, 1089, 2476
269, 1083, 2501
270, 1083, 2447
191, 1070, 2446
270, 1096, 2456
269, 1076, 2468
190, 1064, 2457
277, 1087, 2455
268, 1093, 2483
267, 1075, 2484
190, 1076, 2468
268, 1080, 2466
266, 1096, 2469
268, 1081, 2453
271, 1068, 2457
272, 1109, 2459
271, 1074, 2452
308, 1092, 2447
345, 1082, 2447
196, 1075, 2461
271, 1121, 2443
268, 1086, 2503
272, 1117, 2482
190, 1074, 2446
267, 1091, 2454
271, 1063, 2477
273, 1077, 2461
270, 1102, 2465
268, 1073, 2473
266, 1077, 2475
266, 1612, 2451
269, 1091, 2464
191, 1071, 2465
272, 1095, 2484
267, 1089, 2450
194, 1068, 2524
194, 1088, 2500
173, 1087, 2512
177, 1081, 2476
195, 1083, 2449
269, 1114, 2505
268, 1100, 2445
287, 1081, 2453
279, 1102, 2450
268, 1099, 2458
248, 1101, 2462
272, 1079, 2496
154, 1095, 2466
270, 1079, 2468
192, 1080, 2469
268, 1072, 2468
276, 1077, 2499
272, 1076, 2467
277, 1096, 2459
266, 1106, 2466
272, 1100, 2465
271, 1090, 2494
272, 1101, 2491
259, 1088, 2481
270, 1128, 2490
270, 1094, 2519
270, 1113, 2499
192, 1086, 2487
270, 1085, 2476
268, 1242, 2470
193, 1073, 2456
271, 1081, 2452
273, 1080, 2497
279, 1111, 2472
270, 1077, 2473
268, 1107, 2464
276, 1083, 2462
268, 1075, 2466
266, 1075, 2454
268, 1104, 2459
279, 1105, 2454
269, 1078, 2461
270, 1094, 2514
190, 1077, 2470
271, 1109, 2484
270, 1078, 2478
269, 1087, 2484
190, 1074, 2491
268, 1099, 2473
270, 1110, 2492
269, 1089, 2481
270, 1081, 2439
236, 1074, 2451
269, 1073, 2482
269, 1114, 2452
267, 1062, 2440
191, 1067, 2446
278, 1088, 2450
267, 1124, 2451
270, 1076, 2472
193, 1067, 2444
192, 1111, 2468
268, 1089, 2448
271, 1107, 2440
269, 1105, 2455
268, 1076, 2462
271, 1082, 2459
238, 1076, 2459
268, 1092, 2476
268, 1103, 2459
271, 1068, 2460
270, 1087, 2507
279, 1090, 2497
211, 1065, 2449
272, 1069, 2440
270, 1078, 2454
268, 1098, 2461
269, 1086, 2450
280, 1096, 2488
274, 1083, 2459
281, 1072, 2449
272, 1094, 2445
278, 1089, 2440
268, 1069, 2440
270, 1136, 2438
265, 1112, 2459
306, 1076, 2444
270, 1093, 2466
271, 1078, 2466
192, 1073, 2506
268, 1080, 2459
194, 1069, 2478
190, 1064, 2507
189, 1061, 2456
191, 1069, 2488
269, 1067, 2464
276, 1069, 2455
268, 1091, 2487
267, 1082, 2464
268, 1090, 2466
270, 1072, 2450
279, 1089, 2443
269, 1103, 2452
269, 1085, 2447
270, 1088, 2445
269, 1118, 2460
271, 1118, 2461
268, 1086, 2459
265, 1086, 2473
270, 1084, 2474
274, 1077, 2476
270, 1083, 2474
271, 1070, 2475
268, 1075, 2467
270, 1086, 2471
271, 1100, 2481
273, 1094, 2487
267, 1082, 2517
275, 1082, 2466
265, 1070, 2481
270, 1073, 2466
269, 1087, 2458
191, 1073, 2494
270, 1081, 2460
269, 1079, 2453
267, 1082, 2450
267, 1086, 2455
268, 1084, 2453
270, 1085, 2484
269, 1081, 2475
271, 1083, 2470
269, 1073, 2441
274, 1082, 2436
200, 1078, 2458
270, 1079, 2453
193, 1064, 2460
265, 1080, 2454
275, 1095, 2452
271, 1075, 2472
191, 1073, 2474
271, 1060, 2439
268, 1078, 2443
269, 1077, 2440
269, 1117, 2471
271, 1082, 2455
270, 1106, 2459
273, 1077, 2461
278, 1097, 2451
194, 1091, 2453
268, 1074, 2430
280, 1070, 2450
268, 1077, 2440
188, 1083, 2436
271, 1100, 2450
265, 1068, 2499
192, 1069, 2446
267, 1095, 2445
266, 1067, 2463
269, 1066, 2446
189, 1060, 2455
268, 1075, 2458
191, 1058, 2434
272, 1070, 2459
269, 1076, 2444
270, 1093, 2471
268, 1069, 2436
274, 1073, 2441
266, 1093, 2455
267, 1105, 2448
276, 1087, 2449
269, 1065, 2453
268, 1077, 2447
212, 1077, 2455
267, 1090, 2451
267, 1079, 2458
264, 1069, 2460
273, 1077, 2469
267, 1062, 2506
274, 1070, 2465
275, 1066, 2468
271, 1090, 2449
270, 1077, 2464
281, 1068, 2448
267, 1073, 2443
271, 1109, 2447
264, 1080, 2465
268, 1098, 2474
268, 1076, 2478
278, 1112, 2492
278, 1101, 2470
272, 1101, 2470
264, 1071, 2446
152, 1096, 2434
269, 1077, 2448
190, 1110, 2438
266, 1099, 2461
277, 1087, 2470
268, 1087, 2455
266, 1094, 2467
267, 1083, 2475
192, 1071, 2480
277, 1081, 2455
269, 1068, 2511
278, 1084, 2456
279, 1090, 2465
259, 1055, 2461
267, 1067, 2480
267, 1094, 2480
268, 1090, 2464
266, 1076, 2450
276, 1067, 2436
273, 1072, 2464
277, 1079, 2445
278, 1075, 2421
274, 1071, 2475
267, 1074, 2444
267, 1150, 2440
266, 1078, 2435
266, 1061, 2434
268, 1084, 2451
272, 1075, 2450
190, 1054, 2473
192, 1084, 2447
271, 1071, 2507
192, 1082, 2486
193, 1090, 2488
267, 1098, 2470
269, 1088, 2461
266, 1107, 2476
268, 1102, 2432
267, 1106, 2463
268, 1080, 2482
278, 1076, 2442
266, 1062, 2444
189, 1078, 2434
269, 1095, 2456
266, 1100, 2448
270, 1077, 2469
192, 1063, 2462
268, 1059, 2482
272, 1075, 2485
270, 1081, 2466
350, 1091, 2474
273, 1078, 2479
283, 1094, 2485
270, 1097, 2484
274, 1119, 2493
192, 1083, 2473
267, 1104, 2473
193, 1091, 2486
271, 1070, 2459
191, 1061, 2499
268, 1071, 2461
270, 1089, 2464
196, 1073, 2458
278, 1110, 2469
266, 1090, 2457
266, 1073, 2488
186, 1113, 2444
305, 1076, 2460
269, 1085, 2459
268, 1075, 2449
268, 1082, 2455
270, 1081, 2506
186, 1110, 2539
186, 1052, 2665
185, 1022, 2340
179, 931, 2349
179, 927, 2328
184, 903, 2303
169, 944, 2311
154, 924, 2308
159, 903, 2310
157, 917, 2338
158, 1338, 2324
162, 913, 2325
154, 897, 2321
156, 941, 2305
151, 932, 2271
157, 911, 2299
156, 922, 2286
154, 926, 2317
159, 908, 2305
158, 921, 2302
158, 909, 2329
151, 921, 2305
156, 907, 2334
156, 916, 2279
152, 949, 2309
157, 1025, 2295
157, 936, 2300
151, 924, 2288
154, 925, 2312
153, 931, 2308
159, 921, 2307
152, 906, 2294
153, 904, 2303
163, 910, 2321
152, 931, 2296
158, 2330, 2299
153, 943, 2294
162, 917, 2310
156, 920, 2302
152, 912, 2293
162, 917, 2312
156, 904, 2284
183, 919, 2315
248, 917, 2307
163, 897, 2351
157, 916, 2310
153, 905, 2281
161, 908, 2352
157, 909, 2296
160, 931, 2294
152, 907, 2301
159, 912, 2323
154, 898, 2302
156, 939, 2322
158, 920, 2306
156, 924, 2304
153, 948, 2321
153, 936, 2316
155, 913, 2317
159, 906, 2341
157, 921, 2313
151, 937, 2318
161, 932, 2336
151, 964, 2345
159, 955, 2342
157, 946, 2326
162, 928, 2324
156, 919, 2306
149, 905, 2296
160, 902, 2292
150, 923, 2311
156, 921, 2299
155, 916, 2302
152, 913, 2293
164, 930, 2309
156, 942, 2286
157, 918, 2349
162, 908, 2301
157, 914, 2319
158, 907, 2309
157, 906, 2327
162, 915, 2276
158, 913, 2307
152, 972, 2322
162, 917, 2289
157, 912, 2298
154, 933, 2323
154, 918, 2288
